"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S179",2.0954757928848267E-9,0.0,2.8172507882118225E-8,8.381903171539307E-9,5.820766091346741E-9,3.3527612686157227E-8,5.238689482212067E-10,1.051375875249505E-9,0.0,2.3283064365386963E-10,2.3283064365386963E-10,5.9604644775390625E-8,9.313225746154785E-8,1.126900315284729E-7,4.563480615615845E-8,5.9604644775390625E-8,4.563480615615845E-8,2.3283064365386963E-8,1.885928213596344E-8,5.9604644775390625E-8,5.9604644775390625E-8,8.381903171539307E-9,8.381903171539307E-9,1.825392246246338E-7,9.313225746154785E-10,1.885928213596344E-8,9.313225746154785E-8,9.313225746154785E-10,9.313225746154785E-8,9.313225746154785E-8,2.3283064365386963E-8,7.543712854385376E-8,1.5739351511001587E-7,3.3527612686157227E-8,1.341104507446289E-7,2.0954757928848267E-9,1.4901161193847656E-8,1.341104507446289E-7,2.3283064365386963E-8,3.3527612686157227E-8,2.3283064365386963E-8,3.725290298461914E-9,2.8172507882118225E-8,5.2386894822120667E-8,1.4551915228366852E-9,1.178705133497715E-9,0.0,2.8172507882118225E-8,9.313225746154785E-10,9.313225746154785E-10,2.3283064365386963E-8,3.3527612686157227E-8,6.295740604400635E-7,1.341104507446289E-7,5.364418029785156E-7,2.1457672119140625E-6,3.725290298461914E-7,5.364418029785156E-7,5.9604644775390625E-8,1.8030405044555664E-6,1.341104507446289E-7,5.364418029785156E-7,1.4901161193847656E-8,7.301568984985352E-7,1.341104507446289E-7,4.827976226806641E-6,1.8030405044555664E-6,7.301568984985352E-7,1.8030405044555664E-6,9.5367431640625E-7,1.341104507446289E-7,5.364418029785156E-7,1.8030405044555664E-6,9.5367431640625E-7,4.827976226806641E-6,1.8030405044555664E-6,7.301568984985352E-7,1.4901161193847656E-8,5.364418029785156E-7,2.1457672119140625E-6,7.301568984985352E-7,0.0,1.4901161193847656E-8,4.306435585021973E-6,1.4901161193847656E-6,7.301568984985352E-7,2.1457672119140625E-6,2.384185791015625E-7,5.364418029785156E-7,7.301568984985352E-7,1.4901161193847656E-8,0.0,1.8030405044555664E-6,1.341104507446289E-7,9.5367431640625E-7,5.364418029785156E-7,4.827976226806641E-6,1.4901161193847656E-8,9.5367431640625E-7,1.2069940567016602E-6,5.9604644775390625E-8,7.301568984985352E-7,1.2069940567016602E-6,1.4901161193847656E-8,2.9206275939941406E-6,5.364418029785156E-7,1.8030405044555664E-6,7.301568984985352E-7,3.725290298461914E-7,9.5367431640625E-7,7.301568984985352E-7,5.364418029785156E-7,1.4901161193847656E-8,3.0174851417541504E-7,3.725290298461914E-7,1.825392246246338E-7,3.3527612686157227E-8,4.563480615615845E-8,4.563480615615845E-8,3.725290298461914E-9,5.9604644775390625E-8,9.313225746154785E-8,2.3283064365386963E-8,8.381903171539307E-9,3.3527612686157227E-8,9.313225746154785E-10,6.728805601596832E-8,1.885928213596344E-8,0.0,1.1408701539039612E-8,2.8172507882118225E-8,5.238689482212067E-10,2.852175384759903E-9,7.043126970529556E-9,2.0954757928848267E-9,0.0,8.381903171539307E-9,3.3527612686157227E-8,8.381903171539307E-9
"S180",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"S181",8.381903171539307E-9,9.313225746154785E-10,1.126900315284729E-7,1.126900315284729E-7,2.3283064365386963E-8,1.825392246246338E-7,1.126900315284729E-7,7.543712854385376E-8,9.313225746154785E-8,2.3283064365386963E-8,4.563480615615845E-8,1.4901161193847656E-8,8.381903171539307E-9,1.5739351511001587E-7,4.563480615615845E-8,0.0,2.3283064365386963E-8,5.9604644775390625E-8,9.313225746154785E-10,8.381903171539307E-9,1.825392246246338E-7,3.3527612686157227E-8,5.9604644775390625E-8,1.126900315284729E-7,4.563480615615845E-8,8.381903171539307E-9,5.9604644775390625E-8,3.3527612686157227E-8,5.9604644775390625E-8,3.3527612686157227E-8,1.4901161193847656E-8,2.0954757928848267E-7,1.825392246246338E-7,1.5739351511001587E-7,1.4901161193847656E-8,5.9604644775390625E-8,8.381903171539307E-9,4.563480615615845E-8,3.3527612686157227E-8,1.341104507446289E-7,2.3283064365386963E-8,1.825392246246338E-7,3.725290298461914E-9,7.543712854385376E-8,1.1408701539039612E-8,9.313225746154785E-8,2.3283064365386963E-10,5.238689482212067E-10,3.2741809263825417E-11,2.852175384759903E-9,1.3133103493601084E-9,2.3283064365386963E-10,7.543712854385376E-8,5.9604644775390625E-8,8.381903171539307E-9,9.313225746154785E-8,3.725290298461914E-7,3.725290298461914E-7,9.313225746154785E-8,4.507601261138916E-7,9.313225746154785E-8,3.3527612686157227E-8,3.725290298461914E-7,7.301568984985352E-7,6.295740604400635E-7,3.725290298461914E-9,3.3527612686157227E-8,7.301568984985352E-7,5.364418029785156E-7,1.2069940567016602E-6,1.0766088962554932E-6,1.341104507446289E-7,2.384185791015625E-7,2.384185791015625E-7,5.9604644775390625E-8,0.0,3.725290298461914E-9,1.4901161193847656E-8,0.0,3.725290298461914E-9,2.384185791015625E-7,0.0,9.313225746154785E-8,1.825392246246338E-7,2.384185791015625E-7,3.725290298461914E-9,1.341104507446289E-7,2.384185791015625E-7,2.384185791015625E-7,4.563480615615845E-8,5.364418029785156E-7,2.0954757928848267E-7,2.3283064365386963E-8,5.9604644775390625E-8,8.381903171539307E-9,5.9604644775390625E-8,7.543712854385376E-8,2.384185791015625E-7,0.0,5.9604644775390625E-8,2.3283064365386963E-10,1.4901161193847656E-8,3.3527612686157227E-8,7.543712854385376E-8,1.1408701539039612E-8,1.4901161193847656E-8,2.8172507882118225E-8,3.3527612686157227E-8,1.1408701539039612E-8,2.0954757928848267E-9,8.381903171539307E-9,9.094947017729282E-11,2.9467628337442875E-10,1.178705133497715E-9,0.0,1.4901161193847656E-8,7.130438461899757E-10,0.0,1.3096723705530167E-8,6.728805601596832E-8,8.381903171539307E-9,0.0,3.3527612686157227E-8,9.313225746154785E-10,1.4901161193847656E-8,2.3283064365386963E-8,1.4901161193847656E-8,2.3283064365386963E-10,4.563480615615845E-8,7.543712854385376E-8,3.725290298461914E-9,1.126900315284729E-7,2.691522240638733E-7,1.825392246246338E-7,0.0,5.9604644775390625E-8,9.313225746154785E-8,9.313225746154785E-8,4.563480615615845E-8
"S182",3.157594919204712,1.341104507446289E-7,0.5753306150436401,5.9604644775390625E-8,2.3283064365386963E-8,2.493678092956543,1.0325945615768433,1.341104507446289E-7,1.6855947971343994,3.68221378326416,3.725290298461914E-9,1.341104507446289E-7,3.725290298461914E-7,23.765657424926758,9.313225746154785E-10,3.3527612686157227E-8,7.543712854385376E-8,0.7452346086502075,0.31914809346199036,14.982597351074219,14.626672744750977,1.919183373451233,11.697669982910156,18.398624420166016,12.863734245300293,8.961910247802734,2.691522240638733E-7,12.015711784362793,1.4901161193847656E-8,1.126900315284729E-7,5.540629863739014,0.8802620768547058,15.144678115844727,15.887234687805176,3.3527612686157227E-8,5.455146312713623,9.801870346069336,1.959018588066101,30.908498764038086,8.22126579284668,0.18867076933383942,62.58867645263672,122.78388977050781,187.0197296142578,188.24681091308594,212.22769165039062,470.0899353027344,738.304931640625,935.352294921875,352.98272705078125,147.911865234375,675.048828125,188.47518920898438,18.2593936920166,23.578041076660156,0.4746413826942444,0.0,9.313225746154785E-10,0.0,5.820766091346741E-9,1.1408701539039612E-8,2.3283064365386963E-8,1.885928213596344E-8,1.341104507446289E-7,4.563480615615845E-8,1.4901161193847656E-8,9.313225746154785E-8,7.543712854385376E-8,1.341104507446289E-7,2.3283064365386963E-8,2.3283064365386963E-8,1.885928213596344E-8,3.934837877750397E-8,9.313225746154785E-8,3.3527612686157227E-8,1.4901161193847656E-8,2.8172507882118225E-8,9.313225746154785E-10,8.381903171539307E-9,1.885928213596344E-8,3.725290298461914E-9,37.19866180419922,1.2993305921554565,0.0991692841053009,9.346434593200684,22.64727210998535,2.3283064365386963E-10,0.0,0.10887754708528519,2.287893772125244,4.412402153015137,3.637978807091713E-10,3.241405963897705,6.148184183984995E-10,7.697963155806065E-9,0.0,5.238689482212067E-10,1.4551915228366852E-9,6.792190074920654,2.852175384759903E-9,0.9076935648918152,0.0063483635894954205,7.130438461899757E-10,10.363500595092773,0.2442082166671753,2.3283064365386963E-8,2.8172507882118225E-8,0.08430781960487366,1.4901161193847656E-8,5.820766091346741E-9,2.3283064365386963E-8,2.3283064365386963E-8,9.313225746154785E-10,0.03395577147603035,2.3283064365386963E-10,18.425033569335938,0.20963791012763977,2.8172507882118225E-8,9.313225746154785E-8,3.3527612686157227E-8,1.5161566734313965,262.5897521972656,105.6421890258789,50.3152961730957,79.06222534179688,39.09111404418945,163.03233337402344,91.03833770751953,71.57604217529297,134.1697235107422,0.03793919086456299,1.126900315284729E-7,16.160728454589844,7.94981575012207,37.95277786254883,41.5960807800293,14.69018268585205,43.33806228637695,4.840802192687988
"S183",3.3527612686157227E-8,9.313225746154785E-8,5.9604644775390625E-8,2.3283064365386963E-8,2.384185791015625E-7,5.9604644775390625E-8,3.3527612686157227E-8,1.5739351511001587E-7,4.563480615615845E-8,0.0,1.4901161193847656E-8,2.3283064365386963E-8,2.0954757928848267E-7,4.563480615615845E-8,9.313225746154785E-8,1.4901161193847656E-8,2.384185791015625E-7,1.341104507446289E-7,2.3283064365386963E-8,3.3527612686157227E-8,8.381903171539307E-9,4.563480615615845E-8,3.725290298461914E-9,1.341104507446289E-7,0.0,3.3527612686157227E-8,2.3283064365386963E-8,0.0,9.313225746154785E-10,9.313225746154785E-10,8.381903171539307E-9,7.543712854385376E-8,4.563480615615845E-8,1.825392246246338E-7,2.3283064365386963E-8,9.313225746154785E-10,4.563480615615845E-8,3.725290298461914E-9,3.3527612686157227E-8,8.381903171539307E-9,2.3283064365386963E-8,2.3283064365386963E-8,3.725290298461914E-9,19.767629623413086,115.8691177368164,19.25182342529297,149.0133819580078,885.353271484375,984.81201171875,581.94287109375,25.358469009399414,200.4095458984375,324.34686279296875,383.4326477050781,750.6018676757812,1198.365966796875,51.73765182495117,190.15206909179688,588.317626953125,91.68341064453125,346.7926940917969,322.92938232421875,1234.64501953125,251.5340576171875,1330.956298828125,961.02734375,1251.2784423828125,552.712890625,1892.9654541015625,483.82403564453125,190.10447692871094,151.89549255371094,33.04050827026367,0.40978747606277466,11.095183372497559,195.75486755371094,363.216064453125,479.51873779296875,92.01795196533203,1.8189842700958252,63.43753433227539,37.99580383300781,8.381903171539307E-9,8.381903171539307E-9,129.05050659179688,182.03855895996094,4.20550350099802E-9,2.221186876296997,8.185452315956354E-10,103.42201232910156,10.169181823730469,1.051375875249505E-9,29.230531692504883,0.03166468068957329,11.914323806762695,0.0,74.56604766845703,12.28536605834961,35.42938995361328,3.725290298461914E-9,2.0954757928848267E-9,1.0005195140838623,14.468591690063477,25.15713882446289,5.238689482212067E-10,0.0,1.760781742632389E-9,1.4551915228366852E-11,0.0,7.130438461899757E-10,8.381903171539307E-9,7.043126970529556E-9,2.0954757928848267E-9,1.1408701539039612E-8,9.313225746154785E-10,0.0,8.381903171539307E-9,7.130438461899757E-10,5.820766091346741E-9,2.3283064365386963E-10,1.1408701539039612E-8,5.820766091346741E-11,2.3283064365386963E-8,2.8172507882118225E-8,3.934837877750397E-8,8.381903171539307E-9,4.563480615615845E-8,2.8172507882118225E-8,1.1408701539039612E-8,3.934837877750397E-8,4.563480615615845E-8,5.820766091346741E-9,9.313225746154785E-8,1.4901161193847656E-8,4.563480615615845E-8,1.126900315284729E-7,1.341104507446289E-7,3.3527612686157227E-8,1.5739351511001587E-7
"S184",148.27011108398438,129.53948974609375,124.44900512695312,103.28805541992188,83.23412322998047,103.19245147705078,67.82795715332031,38.921043395996094,59.272430419921875,76.5512924194336,55.845088958740234,55.1442756652832,44.65498352050781,80.23420715332031,93.11282348632812,88.39628601074219,33.2053108215332,49.63652801513672,7.539089202880859,5.317642688751221,37.045326232910156,39.63203430175781,14.784717559814453,27.74413299560547,52.929931640625,31.714244842529297,33.838531494140625,80.95406341552734,65.1175308227539,59.33559036254883,15.553118705749512,42.67311477661133,11.102032661437988,0.6781183481216431,46.750301361083984,52.26243591308594,20.401092529296875,38.182498931884766,90.65071105957031,64.90824127197266,67.08729553222656,78.91120147705078,196.71144104003906,391.9902038574219,427.2674560546875,568.3604125976562,1034.3065185546875,1789.8448486328125,2346.100830078125,1549.306884765625,1495.2003173828125,1873.1524658203125,2709.13818359375,3060.77099609375,3198.1201171875,3454.394775390625,2491.4150390625,2765.103759765625,3511.134765625,3302.681640625,3800.830078125,3722.587158203125,3672.030029296875,3211.92041015625,3286.606201171875,5524.6923828125,4196.45361328125,4135.4189453125,4544.86474609375,3808.122802734375,3277.044921875,3289.9052734375,2655.68212890625,3205.864990234375,3425.147705078125,3291.08349609375,3986.988037109375,3975.265625,2952.926025390625,3372.166015625,2732.54248046875,2790.53271484375,2735.2451171875,3291.870849609375,2789.025634765625,2454.335693359375,2301.88134765625,1958.5892333984375,2245.2177734375,3747.196533203125,3332.261474609375,2730.351806640625,2893.44970703125,2184.23828125,2122.711181640625,2151.828857421875,2683.0234375,2968.260986328125,2287.8203125,1474.253173828125,1121.11181640625,1871.2620849609375,1659.75830078125,1954.801513671875,1010.8024291992188,1039.5233154296875,989.5872802734375,673.23974609375,601.990478515625,708.0863037109375,1093.489013671875,1227.1004638671875,1274.2733154296875,1982.4608154296875,1679.600830078125,1546.489501953125,1122.626220703125,1185.273193359375,1207.2044677734375,1164.78271484375,1104.3033447265625,949.0426635742188,1494.406982421875,1033.5067138671875,803.9806518554688,690.874755859375,656.8203735351562,537.8461303710938,560.5875244140625,552.729736328125,567.2296752929688,447.239990234375,472.38812255859375,443.47039794921875,392.49053955078125,336.911376953125,306.46246337890625,323.7314147949219,352.0830078125
"S185",1898.5263671875,2142.370849609375,1858.5028076171875,1475.51416015625,1109.6005859375,1121.7301025390625,944.849365234375,1081.94287109375,1029.578857421875,892.54443359375,758.5066528320312,854.4818725585938,835.590576171875,696.6056518554688,801.9124755859375,632.4263916015625,581.253173828125,680.7896728515625,632.5545654296875,569.1199340820312,620.267333984375,589.4417114257812,634.9402465820312,719.769775390625,671.9632568359375,571.6521606445312,616.4115600585938,654.6986694335938,651.5841674804688,680.389892578125,668.1467895507812,679.4716186523438,873.94384765625,863.9407958984375,893.4749755859375,966.89013671875,713.3153686523438,858.6528930664062,936.6659545898438,959.0172119140625,1056.2933349609375,971.7186889648438,1096.8690185546875,1642.4666748046875,2105.79296875,2689.767822265625,3389.86083984375,3478.99072265625,5142.79248046875,5287.14111328125,5568.30322265625,5771.72998046875,6250.6806640625,5567.11328125,6030.03759765625,6284.73291015625,5535.650390625,5110.67333984375,5154.72265625,5454.82421875,5174.236328125,5418.17041015625,5724.955078125,6281.0107421875,3742.2822265625,6394.42919921875,5692.26123046875,5438.4267578125,5857.609375,4651.73095703125,4186.87109375,3628.54541015625,3497.985107421875,4080.634033203125,4237.96484375,3592.6865234375,4435.0419921875,4691.4716796875,4071.002197265625,4199.12109375,5024.830078125,5287.7001953125,5969.572265625,4288.42578125,4945.64013671875,3714.81884765625,3474.452392578125,2778.886474609375,2935.186767578125,4877.7685546875,4625.041015625,5490.35205078125,5369.52197265625,5699.67431640625,4984.51708984375,5596.2412109375,5480.33642578125,5309.57861328125,5293.59326171875,5265.1474609375,5489.865234375,5376.322265625,4308.146484375,4345.56982421875,4730.75634765625,5612.55126953125,4748.93115234375,4967.50048828125,5638.32080078125,4571.26708984375,5177.0595703125,5366.97998046875,4866.29638671875,4160.80615234375,4901.47705078125,4836.93896484375,3970.7861328125,4087.131591796875,3719.59375,4374.48388671875,3779.58154296875,4010.991455078125,4342.568359375,3930.5341796875,3732.869140625,3485.974365234375,3484.626220703125,3319.218994140625,2963.170654296875,2791.568115234375,2795.6552734375,2522.21630859375,2783.10400390625,2988.3642578125,2794.23583984375,3045.1416015625,2497.340087890625,2601.293701171875,2161.452880859375
"S186",2214.814208984375,1599.97607421875,1246.9859619140625,1150.19384765625,883.160888671875,880.1441650390625,1159.692626953125,966.2677612304688,1038.983642578125,957.1820068359375,942.4120483398438,931.0133056640625,798.39501953125,733.029052734375,741.3161010742188,565.3934936523438,537.4931030273438,532.1154174804688,545.3721313476562,524.135986328125,523.8036499023438,442.5248718261719,450.2237548828125,466.8485107421875,442.9533996582031,417.1021423339844,400.07476806640625,417.17535400390625,454.85882568359375,463.6087646484375,459.5069580078125,448.6566162109375,547.4129028320312,536.5892333984375,590.8056030273438,666.851318359375,547.2654418945312,628.70361328125,683.548828125,735.6981811523438,838.5470581054688,1118.4532470703125,1334.021240234375,1697.767822265625,1909.5340576171875,2539.130126953125,2829.36181640625,2892.42724609375,3892.0810546875,4198.0634765625,4577.970703125,5015.9013671875,5508.6376953125,4846.705078125,5638.41796875,6674.7939453125,6180.703125,6369.30859375,6452.25,6361.46923828125,6151.33203125,6178.39111328125,7041.0068359375,6265.91943359375,4894.10986328125,7522.79931640625,6921.48388671875,6565.21435546875,7314.4287109375,6583.947265625,5745.119140625,6037.69482421875,5713.85302734375,5693.23876953125,6426.6337890625,6040.85546875,5826.0966796875,6014.75146484375,5170.65966796875,5347.36767578125,6254.888671875,6227.89111328125,7127.69140625,5428.39013671875,6416.8681640625,5511.42333984375,5036.7529296875,5047.392578125,4858.521484375,4891.04736328125,4753.7548828125,5704.71142578125,5406.11376953125,5416.61572265625,4818.40234375,5308.419921875,5648.80078125,5856.58935546875,6040.02001953125,5189.615234375,5209.888671875,5380.947265625,4182.57421875,4586.61328125,4439.3125,6497.3955078125,6351.955078125,5986.92822265625,5652.80078125,4876.08056640625,5208.37548828125,4903.99169921875,4423.44189453125,4180.47216796875,4424.794921875,3909.798095703125,3551.665283203125,3733.163330078125,3785.695068359375,4961.126953125,3926.82958984375,4494.2294921875,4312.97265625,3784.833740234375,3639.33154296875,4398.521484375,4968.12158203125,4430.62060546875,4009.546142578125,3777.122802734375,3867.1376953125,3517.687744140625,3500.489013671875,3701.073974609375,3640.681640625,3658.045654296875,3247.906982421875,3572.938720703125,3002.91845703125
"S187",2824.57177734375,2384.430419921875,1971.4871826171875,1699.865478515625,1303.837890625,1377.3887939453125,1335.504638671875,1386.1160888671875,1329.2225341796875,1172.4521484375,1134.4208984375,1158.6209716796875,1042.7740478515625,909.42919921875,932.945556640625,661.7132568359375,646.21435546875,661.125732421875,652.1691284179688,631.208740234375,638.3065185546875,562.24853515625,593.207275390625,594.884765625,570.2470092773438,522.4130249023438,502.0626220703125,588.9776000976562,594.1788940429688,634.6336059570312,608.576416015625,650.229248046875,710.8516235351562,683.487060546875,728.4105224609375,800.7013549804688,676.8733520507812,783.3866577148438,833.3760375976562,876.0965576171875,958.64697265625,1162.2047119140625,1433.6566162109375,1928.4134521484375,2098.05908203125,2741.350830078125,3072.57177734375,3135.489013671875,4314.2880859375,5986.4970703125,6358.32177734375,6813.40673828125,7258.1748046875,6298.5751953125,6737.76171875,7771.3349609375,7134.84375,7179.14013671875,7355.716796875,7135.6435546875,6946.73291015625,6338.0888671875,7150.4091796875,6255.2001953125,5368.31640625,8209.3935546875,7368.7080078125,7561.033203125,8327.7490234375,7361.1787109375,6568.68359375,6663.38330078125,6470.25,6454.45068359375,7137.71484375,6672.80517578125,6488.02001953125,6829.603515625,5943.45751953125,6007.1533203125,6947.484375,6860.91357421875,7799.17578125,6061.4755859375,7147.62060546875,5966.29248046875,5430.16064453125,5584.8623046875,5287.09423828125,4974.55615234375,4786.6962890625,5873.72119140625,5335.14208984375,5460.427734375,4574.26806640625,4457.96630859375,4781.083984375,5006.28173828125,5076.14404296875,4850.5810546875,4681.32861328125,5009.23193359375,3808.570068359375,3652.096923828125,3520.1083984375,6120.3173828125,4936.947265625,4438.6533203125,4177.259765625,4023.767822265625,4213.12060546875,3999.6103515625,3661.99755859375,3789.30126953125,3753.230224609375,2921.5888671875,84.2934799194336,3249.33154296875,3700.5458984375,4715.2666015625,3917.66845703125,3898.94873046875,3486.47412109375,3233.009033203125,3004.760009765625,4337.57421875,5037.72265625,4313.3193359375,4096.2255859375,3720.574951171875,3815.346923828125,3574.828369140625,3705.80712890625,3712.583740234375,3753.44873046875,3445.052490234375,3342.889892578125,3958.486328125,3242.25927734375
"S188",2824.57177734375,2474.738037109375,2041.9534912109375,1765.8084716796875,1356.317138671875,1449.248779296875,1363.3145751953125,1485.57275390625,1424.0238037109375,1230.692138671875,1174.1912841796875,1234.95849609375,1060.3265380859375,918.5974731445312,957.3139038085938,674.19384765625,670.559814453125,674.6066284179688,654.4898681640625,658.0293579101562,649.1836547851562,603.0780639648438,641.2835083007812,634.11083984375,613.2215576171875,537.2943115234375,518.8222045898438,641.1932983398438,632.5226440429688,678.64111328125,655.6593017578125,681.2681274414062,763.1716918945312,761.4968872070312,802.6365356445312,887.2625732421875,714.41015625,815.802490234375,841.1199340820312,894.931640625,984.3079833984375,1221.1610107421875,1521.0955810546875,1991.7064208984375,2098.05908203125,2741.350830078125,3072.57177734375,3135.489013671875,4314.2880859375,5986.4970703125,6358.32177734375,6902.1875,7361.3017578125,6298.5751953125,6737.76171875,7827.818359375,7185.60693359375,7179.14013671875,7355.716796875,7135.6435546875,6946.73291015625,6338.0888671875,7150.4091796875,6255.2001953125,4877.1455078125,8209.3935546875,7368.7080078125,7561.033203125,8327.7490234375,7361.1787109375,6568.68359375,6663.38330078125,6470.25,6454.45068359375,7137.71484375,6672.80517578125,6488.02001953125,6829.603515625,5943.45751953125,6007.1533203125,6947.484375,6860.91357421875,7799.17578125,6061.4755859375,7147.62060546875,5966.29248046875,5430.16064453125,5584.8623046875,5287.09423828125,4974.55615234375,4786.6962890625,5873.72119140625,5335.14208984375,5460.427734375,4574.26806640625,4457.96630859375,4781.083984375,5006.28173828125,5076.14404296875,4850.5810546875,4681.32861328125,5009.23193359375,3808.570068359375,3652.096923828125,3520.1083984375,6120.3173828125,4936.947265625,4438.6533203125,4177.259765625,3998.759765625,4213.12060546875,3999.6103515625,3661.99755859375,3789.30126953125,3753.230224609375,2921.5888671875,3.725290298461914E-9,3249.33154296875,3663.302734375,4865.58203125,3997.553466796875,3969.620361328125,3495.244140625,3233.009033203125,3004.760009765625,4337.57421875,5037.72265625,4198.94677734375,4062.592529296875,3720.574951171875,3815.346923828125,3539.7685546875,3705.80712890625,3712.583740234375,3753.44873046875,3445.052490234375,3256.19677734375,3958.486328125,3242.25927734375
"S189",235.23764038085938,932.4088134765625,826.6182250976562,729.2586669921875,834.9609375,836.0086059570312,384.138427734375,368.530517578125,872.7681884765625,865.7921752929688,542.6998291015625,239.70230102539062,211.80882263183594,170.39739990234375,495.4249267578125,189.88613891601562,231.1646270751953,215.86801147460938,46.82563781738281,172.16624450683594,347.99688720703125,230.01553344726562,285.3466491699219,275.6152038574219,39.85352325439453,99.7171401977539,127.15731811523438,56.98698425292969,189.5542449951172,147.0452117919922,57.275028228759766,261.13714599609375,594.5342407226562,383.825439453125,573.384033203125,628.9608154296875,168.23916625976562,151.18545532226562,330.63812255859375,449.1123352050781,802.9728393554688,731.635009765625,858.0291137695312,1276.317138671875,1608.338134765625,1823.6751708984375,2686.40087890625,3732.6513671875,3732.610107421875,6010.4130859375,6382.65478515625,6805.31201171875,8474.40234375,9379.7099609375,9959.3154296875,9254.6015625,9692.9814453125,11420.0400390625,11489.2275390625,17812.580078125,18092.787109375,14788.3876953125,13929.173828125,14541.44140625,13965.2451171875,11609.93359375,11529.02734375,12320.150390625,11713.9072265625,13171.5712890625,13695.1650390625,14431.6416015625,14026.107421875,14364.84765625,14457.0498046875,16347.8408203125,15629.1591796875,17799.2578125,18177.03125,16799.734375,15126.80078125,15731.90625,15099.71875,13969.392578125,11862.58984375,12300.8916015625,12806.02734375,12545.72265625,14403.4287109375,9526.8115234375,8805.849609375,10874.9658203125,9359.36328125,9250.9228515625,9580.150390625,10114.341796875,9503.2890625,9260.927734375,8697.1005859375,7363.3564453125,7037.7060546875,7014.67333984375,6874.14013671875,8346.7275390625,9143.1337890625,7734.470703125,6757.736328125,6849.86181640625,6259.27490234375,5191.71484375,4767.80859375,4533.728515625,3889.324951171875,3590.18115234375,2747.225830078125,2778.87939453125,3062.839111328125,3331.80615234375,3591.97216796875,3428.4228515625,2285.71826171875,2287.254638671875,2072.591552734375,1604.29736328125,2379.2158203125,1066.2640380859375,1165.239501953125,1444.8477783203125,1886.4083251953125,1231.8006591796875,871.3027954101562,792.0904541015625,9.930083274841309,1079.270751953125,1066.4794921875,0.0,5.4547648429870605,206.60743713378906,50.150177001953125
