V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
266.6704531639896,323.5226374557035,245.43174506870048,252.0621681704298,278.441912730414,247.83138326600178,206.3289506134212,222.480241796102,209.619338384485,215.87398282606634,228.117170708077,210.66537279997527,199.23336577142138,224.24821532104,213.15262831265937,198.6425520031727,203.42935017577824,198.2294576538667,191.31126341766318,203.3718284557762,178.22477272591453,182.5782564265778,184.244021353325,203.58848838132886,210.52328550427285,231.02547764777532,190.75137071507655,173.00317717206477,194.66708979757755,224.51577484105087,176.06475326352884,197.36341576213928,186.5615167847629,354.6198671360145,237.58000962375766,197.19978359407855,210.02757984812112,225.75877693899372,214.8434307265507,233.84958037334337,253.27047123075104,225.22144391462743,243.0134115886967,264.3943070733484,304.1223934860945,302.4920868536332,382.47986786483756,427.57870664368147,513.8138987659685,598.3091360219715,770.1229837556785,792.2081111628005,991.4922334304918,1013.3222548166618,1195.2805845923958,1247.8430696158152,1350.6355600249642,1556.458582017366,1353.0577614639271,1342.1497195272395,1263.4520339833884,1309.8988325431312,1385.3095643594215,1357.9606740594072,1484.0662954695654,1439.8768202007839,1395.1860247359452,1484.1508503738658,1494.644068677028,1568.832960946308,1453.1276374411132,1423.3188544353936,1543.4407399792829,1619.1884774333748,1499.123049415277,1653.5620122400794,1613.8349403917045,1711.700322236392,1772.7581443691554,1842.3396145807494,1571.8152903863336,1871.6688504605902,1869.2895748233034,1739.4208772280592,1711.955853554185,1741.248114913479,1763.40067396443,1613.9332046786117,1695.344322657624,1575.6067629818701,1531.7333933618977,1664.0140833703954,1501.7726605279333,1512.8766350563606,1556.2930087995858,1519.3410879862984,1667.324567839229,1489.0111788682002,1411.4799325423967,1483.9996741892435,1528.4547484810548,1472.3664456050049,1607.200269287897,1515.3423928461946,1331.5569697357043,1412.407912178779,1385.583573249513,1388.1205882033917,1373.3409208307803,1381.8616242642481,1470.66902277112,1312.523311173637,1146.9999464328841,1197.0659200772627,1012.6292647749805,1011.1449734928165,914.0174645346934,819.7350152530661,812.51389134196,748.5612635142697,746.0720748925495,726.5982098893546,672.092104547299,665.4133261971206,539.9804742099217,541.4250866108371,534.5954589388809,648.402888814966,508.83031701978575,447.0619848686798,437.70549052207105,482.8557151490719,478.9640223486064,441.04684783635213,645.639148081926,480.9201565781216,442.27971724685915,444.89839032715605,409.42360320693507,416.4972108404254,414.1321177901795,373.15841794579103,418.8682641886999,492.6370399358899
326.9279616244275,509.7543051626881,326.7377612417186,310.83706411012906,313.65732300338396,322.4631939411053,337.63391122848594,289.32985519750196,331.9053175746626,396.4315151924593,295.88359773925566,292.0318986583435,302.3044843565379,291.4212425723729,321.9164314960605,297.97804091961416,306.8202215796487,264.76788457127054,246.6996145147866,275.32896881365696,250.1293852055489,260.9358203948413,256.1560313558879,254.215560325832,254.55043740802236,232.84472392380403,259.14375118922163,279.51876798299116,250.23200809916403,218.41143919857527,254.25961103369596,254.29158435981705,246.30833918290008,262.36454450970047,248.02592614530218,258.89665343222583,247.84004739414937,270.0462048160868,272.11343952532667,293.78209122752384,304.6646197742282,280.77161433712615,336.7493170776596,359.9482518499162,433.3786572794818,416.8496292130378,541.8399106113476,536.8270206713531,684.6907710910115,871.6266349228283,1118.382386221656,1238.6056845916733,1416.8160900656253,1537.94242290058,1754.5387299709564,2130.1235269318145,2156.2553434474844,2535.9977888109884,2551.5052324470057,2336.572319729699,2312.4537525798073,2411.601823243702,2310.479516287289,2413.635923948321,2527.709249215155,2695.9692498285212,2718.49581006591,2797.108991269523,2697.9689477539,2690.619096899282,2625.9017559737363,2718.002985109514,2645.4910816041047,3017.601749732456,2826.081433412848,3043.069511640195,2962.303689298289,2937.346741466685,3049.5399850911667,2864.1432295466498,3065.3173463157127,3179.0987640750473,3213.1884096881963,3069.8228687438327,3309.0776436386473,3214.1142494013766,3015.0986044290225,3253.407562384914,3472.7312516366,2815.766820019253,2756.0395795781737,2965.671692744722,3027.9078397014396,2829.8730124198673,3289.871007169633,3012.028663860345,3082.0168417015325,2967.130702684574,2830.894306127577,2764.429522369453,2890.388390060249,2730.5852290593325,3088.3019387579093,2693.6218590288568,2817.2357279066105,2618.3077025270436,2773.262389808703,2760.475074749971,2678.106827719274,2419.6668326261115,2465.309274308066,2185.2705907069967,2261.308074959887,2107.5384181714417,1882.9944423550683,1908.4673669042295,1852.552401263405,1726.4257232551975,1643.3684598508878,1569.7491102398694,1774.024119041224,1562.9800979277484,1657.7123657179818,1603.2689042967631,1354.433922728785,1093.3618614776026,1251.4044280383323,1519.1098056878302,1477.0719386779083,1271.3259746324934,2097.9160047737996,1582.1630974941859,1003.6011750346555,992.4970924800654,1099.1147140839123,1028.6201600977759,866.3589201315772,930.5895353209617,799.3198471397104,729.6998636168988,617.3163712671625,663.5909120793617,722.8333128007122,701.8360337599188
336.23391442199835,257.6931037126547,286.01792353611245,323.9561964532936,271.2388928243506,362.68209849021594,284.3535408181422,317.1790150349839,286.1912190937899,287.90033865688383,209.8782459198249,203.6967190820429,263.57914068680594,260.0859697525809,249.57382714237832,223.96873771366026,194.63078311015948,186.49220840198691,216.72465534941384,182.84263433348707,174.49919391715883,208.49129314339154,181.93418993421395,179.3133133647142,198.94356700937794,184.74997932761974,182.48972722950464,201.6571520967537,178.46383576823382,158.4535976858589,204.2340298615572,175.1520814445409,168.54453035318306,228.72093489035785,201.29921489576486,177.4739330957409,208.43212624926502,196.40544392880668,182.0306961043825,234.46690031157024,224.11986437154582,221.76941932353125,333.794331719095,295.2169752951272,352.1906925230344,452.1784387507394,575.7038893520145,590.5624504378467,868.1368332723578,883.5022950657618,1086.3847672758127,1323.4808094996617,1741.0330071942305,2407.1915779396995,2577.472677659148,2585.643628606181,2987.918059225935,2789.3850839801153,2955.377390443369,2984.8487589589554,3675.904416866977,3011.439398168707,3359.2645409834727,3398.533053792934,3656.087138873748,3307.985053822918,3591.941832986868,3572.186727161973,3840.500635100117,3744.825871579275,3781.64127889433,3532.287655382929,3748.56715575223,4069.109784479258,3872.685710090472,3702.795396513812,4082.1586924743892,4379.269958024506,4574.838659131554,4428.159511862623,4389.377515148293,4372.528765671089,4379.68647295006,4116.457724537887,3955.5279054129746,3993.607145250234,4116.443308353021,4116.473757624555,4068.674664098073,3962.337176078298,3881.78703947692,3927.4633135270847,3812.888188903013,3957.750682617988,3891.790739305055,3966.505461848643,4334.917492567916,4120.309270033461,3613.224291634328,3807.457536235581,3782.525090703294,4062.314285163635,3542.831223421698,3792.341326315448,3416.989171768442,3365.607790807429,3671.164537561285,3146.658678142575,3295.0665701539247,3155.129895241248,3047.6311395389293,2892.8062254304937,2699.046226103577,2459.650312097339,2935.883364475205,2596.445251632286,2147.222505039453,2336.4888692516174,1954.4706827629127,1999.9137323945943,1731.462432698565,1752.5265020748316,1608.213069760139,1346.2896090317188,1515.9722758361606,1272.3896111185713,1157.417827934914,978.230186725223,1075.8983347600201,949.6096026514175,1018.5993135855127,1009.3068947056852,949.7442029634271,1127.4748234951799,867.7764304416704,858.5311180180644,849.3694456049235,745.0195337856524,793.8562286867835,746.2943363535777,992.825397439753,690.021789851832,666.9601889916322,721.7042295670568
159.6093719894751,130.95806519288115,172.13377573704088,239.24798520879358,127.45591101817608,112.81410689507248,91.10429621674737,110.90467105138863,171.50242292874975,83.54806689985229,103.18001616753237,88.05596085769625,88.98983931084693,104.62858744904433,96.13707453366729,89.05352821405504,96.89296181284345,88.45848943503185,79.85437743846386,94.50981031578763,90.18005080437031,85.81345328940682,94.86530817594101,109.90830714521529,78.29972797800933,96.3745121909728,89.6353115745638,84.16710673483041,96.45732319076556,83.68692716755133,80.71525664389856,95.27342263180668,83.99334499804307,83.32956012666102,99.62216455923853,96.91721536734131,87.58390102595251,117.93266240568903,118.79250120345907,104.34261292365069,122.30836254921341,117.17590831088341,125.51183731222089,148.06601565209215,171.95369085972146,296.4633537667191,240.42010899582894,295.18964374571925,394.8013482270626,481.7739589894892,589.2864982693998,744.5058201587334,787.041056866052,946.5196862141489,1208.504971921047,1326.0303866842767,1211.990201240567,1260.476457901168,1276.6584297589907,1403.1726788999777,1348.3670081545902,1502.3993115863823,1617.7516727911832,1461.9462972475094,1768.1974866434218,1560.375625544413,1614.7605243044904,1678.7357781934825,1685.112293718632,1632.8062175394966,1975.053267238671,1856.6213113815256,1595.6970694383997,1716.2279883448966,1611.1808901706224,1582.4309223495418,1652.169564548698,1700.2411644359167,1620.6305127495064,1713.5692827623227,1673.9514623087225,1558.818074019996,1735.4518941366553,1696.869557826989,1664.2548640933271,1682.0430897865062,1623.5727505426244,1633.031519174022,1571.8363328873522,1801.389470336524,1555.7236800687929,1794.63646520409,1613.268545845747,1680.621053066764,1642.6999188082032,1732.293232262293,1751.3528816695714,1693.6352854294598,1695.298966662936,1711.0608483409444,1781.900269252394,1643.8447916671773,1519.6828121816018,1672.6675243596533,1553.2491569146403,1519.9044462314914,1644.5102375401577,1622.3134220501458,1690.1139825268983,1424.5654696989118,1379.9057301970668,1204.5380626626877,1108.2651831710832,1214.9490414489032,1104.8140616709206,957.7483768391264,1018.8019061733562,875.0625048293366,1021.6504740487338,951.0086191261862,857.1256784593667,695.147766376288,696.2970185640052,690.3245873932142,864.9215001275903,781.7659338006382,507.37557753900796,611.9961646980358,588.3370778885555,519.6103021058249,486.23013226007026,601.2367195966842,551.6248158464283,438.9976426915339,373.1580635736202,346.1236011216711,317.0314961476634,315.28572726151,279.40927615628243,288.7617509205371,255.1519647282167,251.0199181695831,268.6359656608738,244.66793182714235
257.6982530670054,174.3883845446434,180.28077231867326,221.24648136801426,172.55989244533203,144.70535406105293,319.8716251247741,184.13683479563392,209.40075081332895,128.3234672385849,142.77134305561881,122.0376007653863,136.17673467738334,168.4195890870696,342.2653049011063,195.83067705382734,143.5299645381653,104.03621884210331,116.50092632628362,132.96236133166786,111.16768295287059,113.78421846013431,131.10913929501584,128.10596618027012,119.03175272987097,138.30290312484308,112.51217582473696,121.28756589764659,133.50725767772545,118.71876856686741,118.53059675637245,144.75424618106354,110.18584279446956,118.5982838447672,135.79529549064895,124.8980946537598,108.5750177706161,161.0241908947871,154.081592136257,144.951407117314,184.35080471154106,160.91547591097978,167.72207221078008,203.2765321110433,201.64740012099284,224.69125408054532,320.99096219458966,359.5857237892153,472.5259341057465,632.1894998970669,781.92860371055,822.9021379597705,1099.1660975963734,1075.6909428063457,1140.5624047601532,1220.3396929194416,1293.024704201426,1505.1191359189506,1543.9363993309992,1640.365857772037,1915.3017530145892,1825.2927202081548,1822.4872893773838,1944.2193050315298,2130.919601185516,2398.82603551031,2192.234197349813,2410.889391444114,2218.6483234885804,2125.844352184321,2304.0459701053833,2602.8459850103623,2163.3844334398095,2391.869578994123,2048.86203550414,2363.5006316407644,2429.286387160025,2272.115357076339,2498.583170804533,2172.4397098764866,2419.9077192407894,2456.5189983044384,2462.0976252052046,2362.895043112611,2439.8262649335084,2568.2095972891498,2868.8959822336356,2340.966766340925,2477.57126087274,2989.4136366393273,2572.0877992759874,2525.5661993270983,2559.071308478991,2413.0907787125957,2232.8154140182223,2687.7560501121407,2497.379612809454,2666.6929025253135,2367.8972634494016,2745.5635792541143,2479.630187512333,2649.8187833899638,2539.407341701367,2459.3604496250005,2322.6187510090085,2333.9078838202845,2255.6241442348164,2005.574459287037,2071.6838085348563,1837.0293765262077,1700.0620561006144,2075.2728418238466,1694.6807619077715,1674.721915717843,1720.1759717406044,2003.2830041776608,2066.07517010704,1546.7515071085675,1628.4869478930427,1478.4569527454553,1521.0459845254527,1443.4350889120012,1101.9910816033619,819.936488642238,841.3185150646781,801.7217238237355,853.166483999961,970.1161361196889,1162.3262150895594,615.3792971889568,670.4490191741658,602.859795801358,529.4856089029018,528.4285233943871,391.5092337124015,414.4553588983436,385.76588442837283,407.53163918516185,360.25502338409274,306.43844365178256,304.04944403305234,297.996245513967,284.53096022157473,313.98051491409325
234.07925875559786,253.97260809135324,195.71258058545675,179.0840579659681,186.5085903943567,178.55639590001246,163.12969471594909,183.2472311709602,181.01026574691215,174.79055141228963,166.96231893133017,149.31327325869634,173.94029154229128,165.11586525139742,149.98374654671616,153.94741088532157,156.3144045883377,144.10005572069045,144.08951855514792,155.77052089779036,131.39117334583977,146.3793572179423,160.808037234117,125.9914608024188,136.33516725042665,142.2499411908166,131.4186236615957,151.65140024068234,145.9740736955691,164.80961491042984,144.08352726960285,177.93073750711082,163.03174958194532,145.0814266472546,156.86606923243795,174.62572056782344,166.621695619374,154.49562274887,289.1774938182152,197.3846947111289,216.7427457880115,231.873887090894,251.8296847155935,299.1247156845021,316.97125146282116,993.3888350546982,460.3350771927749,435.3504804596203,661.4586669870365,556.559474415905,746.3345273233192,871.6684478801044,1062.5131962170185,1186.8195865822229,1320.8074605106294,1320.316756545493,1443.4482527131158,1424.9560726951368,1578.8387713594593,1733.6943992576719,1832.8604602039807,1753.3918857570407,1773.3863226476587,1893.7590489653164,1907.977824504295,2169.19230486152,1941.035116474805,1890.8806364764866,2050.7090103653272,1993.286670913234,2163.386687917493,2264.5003782796707,2246.4616279680363,2255.566277039876,2117.136012362203,2337.209004702958,2383.247478167978,2260.003913146521,2577.5963779604117,2463.420527841736,2560.4770406310413,2621.093958158252,2516.2060019675996,2369.146169401216,2546.2132110939565,2756.263792533482,2612.1062290616223,2782.39723819094,2529.5476342857937,2992.3069930550314,2898.659105961808,2400.4475285273097,2503.323164008746,2657.6270385666203,2441.2360155438582,2472.6211461569924,2807.9738082472895,2431.9238863307514,2296.475752557771,2571.0973970494615,2403.5460661645875,2578.3390234951275,2719.762295316684,2552.0647748539604,2295.459067378294,2224.19097358932,2449.504951557392,2536.166079293237,2261.965423436377,2226.7868953758957,1951.7486387917947,2611.483342196552,1861.3707744020076,2008.867017664935,2168.385750805391,2192.514079046245,1626.5901319964926,1584.2335815385495,1519.1826014833275,1393.0110588575826,1317.52038370297,1344.2401476583964,1518.3871497786695,1420.888746551914,1158.7867045345258,1117.0329637709842,1098.0306289977925,968.2796564892086,918.1246978120196,846.3414580397133,998.3604929913247,1000.5917473413391,916.5711110135386,859.4230305806093,746.4824919904985,847.9563141436905,837.3161258195734,1064.6815457517446,684.6473470914333,530.7664349284987,458.12973191677855,454.43645021714985,457.7726745246834,462.45689827226624
349.7882374699521,385.52329775478825,322.39514258208595,302.779833213619,332.299500027361,315.79067939474515,299.12185682606156,330.4548169663729,288.66368372476404,289.27483923075823,294.83661261096506,291.0658427317489,280.54060930089037,271.15408371373115,269.66652716458503,272.78952950084613,271.352793064734,260.23155397429537,235.05749945316674,254.6024606417122,240.57748687904558,243.39990036886084,244.79083568545659,218.64893511878455,227.6777028177483,230.55856929863987,207.55060216855975,231.7856882487665,229.24356737878276,215.355242928732,223.64918836091744,235.67357917792398,215.94883755202187,217.370310581492,226.78815797225565,220.09396132946478,234.55328631299173,230.69351370349335,257.56652199754075,265.7335694111609,289.6290286803365,256.66659724460726,298.33602974097874,324.37124670599445,395.96727926933795,433.37099678154686,425.04501923293066,563.305679267002,692.0648753886264,673.5042737889886,833.3487474550153,920.2844921102304,1085.2043621586552,1010.5163394297296,1201.0710751078855,1351.0764858282237,1441.2933017762691,1454.3434599701893,1501.7571285425367,1681.0210251115473,1626.8735340724716,1705.5426429027996,1791.636098921973,1815.7624529395957,1826.023337217901,1938.9730671538077,1833.6408139395965,2016.4079274835285,1943.018239949235,1864.1549960590182,1932.1377234902554,2005.0789184990806,2259.3396226813675,2149.4059656730847,2019.1027650464273,1954.2670893141917,2192.72686181735,2135.1346189080946,2233.3944279589005,2006.7483165066626,2210.4563509590794,2228.9010054204477,2294.076792857287,2341.9131174601525,2149.6583676454784,2244.7708627503343,2391.5310728350555,2141.3496878219607,2023.9319400891786,2192.6406745312042,2187.7688751038686,2049.9405569400124,2004.0980310277523,1996.9875260147844,2115.2775865058625,2031.1028796307908,2218.4572510393527,2089.934021946596,2018.2965025419871,2050.8360959500856,2129.664755038198,2036.5452074855143,2086.669161983528,1974.6112936146483,2090.3023010599813,1881.7891641455087,2467.00249003813,1970.8048797582253,1803.2894114890746,1806.3949572120598,1633.9756470746368,1579.5932449580175,1508.8415073449873,1683.6306390920017,1744.7621571351763,1912.4685763548807,1361.4679466668163,1531.359248786846,1448.6905783501218,1191.265848288467,1249.556770901247,1085.9380170887202,1146.8433921943554,1024.366118992101,1039.5215066506103,1008.9246873548914,864.2180124822692,860.0368978367023,1034.9002934130976,847.6271845430667,943.2363389580972,1048.5670624126014,927.986881913767,790.1298565415952,729.938054265519,747.0393564583029,749.6463313964797,847.8390353866154,631.900650589769,513.3202035653438,595.9509327204888,515.2882851530873,504.94997221838076,497.3103157613495
224.2526259056924,201.72854703415106,182.88375082032906,204.34587843210332,191.67699016706948,166.6505202221893,201.05453814448853,174.54171455512855,130.64319666050582,148.96666357870365,144.90379676656624,146.15374252864308,152.6774444880687,132.27609718359514,134.847890682493,136.5691231428312,133.4709004014918,136.50457655996138,131.28638778313982,133.47823232813835,148.18031801438008,143.8671995689089,136.58000454579508,127.03068105470635,156.25973011792496,133.65901224382324,118.0672489473502,148.36807051515822,129.91322988032852,128.083221574553,141.92944222252663,125.46973880244421,109.2830488890802,132.57742472514002,115.72303361681972,106.29136762612063,125.72396379357673,119.99029184039347,137.48601925101116,152.5385131222886,146.12762047979123,149.28076173916003,164.16963297291827,183.4731637461527,204.17231575793872,266.79054149130843,238.91851825435256,294.18810681787517,398.9056079900526,438.85753249478535,558.2726449777516,578.6653547102013,672.5428861877126,572.7168040769976,697.2263914553847,849.424977062647,815.5169141933603,952.5557486562831,923.6381824111188,1078.7490672894266,970.6956863801867,970.2893487048675,1147.9197581374262,1074.4695367138966,1136.2864558031933,1090.9680074057158,1081.0520725434135,1296.5257327453612,1215.3738489518123,1016.7743152081653,1091.8223328036383,1110.5273453089883,1371.424138595951,1150.1709045795415,1120.9412990466112,1154.904002911996,1031.0145718072208,1107.3213857374865,1149.844930698061,1096.8523390350645,1103.8765853571201,1141.0529688955908,1248.6027771379893,1338.0227765097618,1139.507644365435,1145.5774241749596,1058.977443194285,1132.7702793546257,1123.3199441317884,1093.6897278435652,1157.0040424320077,1096.185317487533,1086.7348788888871,1046.0500814074826,1108.2684597273205,1170.2033493835247,1161.4334106481476,1148.864122158643,1103.4072526290795,1082.7572492628015,1120.519531875118,1014.8268561013165,993.9220360910202,987.6712380250772,952.3925642861018,916.8203826967504,883.6374380698492,852.8084337064013,892.4481202868278,827.9043248561657,796.3407994033429,744.7791348521707,774.1111113807178,812.3645940262489,946.6196689998528,1143.253366176677,825.9129801687998,810.437242270272,663.6253827969629,602.7323364236746,698.8139878890455,472.53774432242346,455.2328499250548,416.9833744680966,471.3927211519728,500.94324854306893,383.49343701879707,365.7078825650824,414.60903111888354,473.1611307092679,468.1305572062214,463.12798520089854,568.073171572782,399.19245508297934,389.52004112163195,374.19367584409423,340.6282035895079,412.6306459726465,414.7214505410511,320.4388920991166,329.59895262118016,322.5843072435859,301.4459734824085,298.2664232271158
70.20808354447767,68.51812190313446,59.683092356471924,55.05369272630157,51.77808183661837,45.4263745182325,62.540403418100766,47.50671479653002,40.491453705294106,53.356038711362565,45.95934923566379,46.4645041126734,56.692081583628514,47.80904409378886,38.2455274976284,50.8336718812114,50.66132794834097,44.88348543669502,47.94559702261168,56.42180274474013,46.568814118998375,44.603179050038705,47.80904409378889,45.687035854006695,49.66310135082558,50.334393961638774,39.73312968544209,51.37400728320361,43.42477680272677,42.55025485638491,59.20861791130087,48.730422204837,33.1025959465215,48.7661344453492,42.30948103919769,38.750850256134086,50.569777101704645,55.5473026397715,61.2467082364147,58.7823488047853,58.58338898920538,67.39218134019981,75.75059502694721,89.9456669222485,80.27498192807944,118.38004507923144,106.52600165121753,130.5142198547388,142.09535910298604,167.03659066575216,164.5648561583138,201.93515682403196,206.7764618960834,249.8651992659515,231.0707973696484,215.77965148185672,326.0116966590434,275.6680754761392,282.3968425576066,301.1732433558296,314.7369805190442,294.1045888112331,288.6655040375752,378.9839774148981,360.0019243447388,336.25984859429,321.0414743098459,364.6553542121368,401.9243105279544,337.2690468396227,376.1856325835022,400.8041657193958,400.3033694205235,333.7933754855638,314.0348079715069,435.27867541710987,295.0864844045261,352.6448677388405,369.2811660151878,365.1117995516334,309.8607139186655,358.9225628337979,315.8246260765489,342.5006207385542,398.66547806046043,391.31059151469833,309.7254927260798,320.3671393077495,404.58426695751103,386.8877396481987,400.033629732823,351.2080707970292,361.8064796712437,333.6549111461449,334.4232758390519,360.3394967373831,372.5787458908615,366.8542245677092,307.3416465170875,345.812533831515,290.0291668271587,314.40641228943866,334.55910222635407,296.068233158164,279.0179640320649,286.50685128874227,262.35036091578684,283.0943691530436,292.0286267942553,261.3895414917632,255.6485004173445,257.6755367421198,272.0616932219006,245.1666463961203,250.7896829860901,258.5245285774493,234.7148262859682,242.5124834503011,252.78964910976958,196.4960388493167,226.69256224785642,206.74311646132,179.3961296272926,160.09643769569266,179.469646807182,137.16324928343334,132.2722102731469,143.45593055595003,130.50120612693573,154.48668996037202,147.22941573022624,170.99712942666423,122.26156871724321,166.10672040088585,133.54694019516393,166.5713440185722,116.45613860364435,106.69152429355933,128.1104180907239,114.82974053367315,98.83116756138232,122.49118669372162,110.71721301628511,109.55582996332542
122.30932032860275,147.3960465133766,131.44206765992018,114.6616938605998,115.06311732119221,104.22463179571095,112.70509622508177,86.50696465014687,100.04526745175464,104.1108999745916,89.54173343921855,99.18048530852647,97.96024586792814,87.48075362516042,88.75050988343999,96.53247534746114,79.60283443781701,100.58976700981073,86.21059572645567,91.78715553807268,84.90429758441371,82.23336524044828,85.05651321208579,87.94048651804913,81.45859083376384,73.61976475571645,87.30049538816722,86.61369259804486,72.93416948171782,80.23428190284685,94.70288945723556,85.67583196935625,71.17894112356134,92.0296438992416,74.90897765657157,90.97176212829898,105.14596503067933,86.096514087074965,112.04820519877931,99.05377430906353,113.94738237690365,155.63619632739756,155.67156456620717,133.982220190066,148.97635187363753,194.7218657464663,195.62131950633463,206.19947980036088,244.02713021958908,247.83512982084744,257.29834925475393,317.396588609264,305.5091724552194,354.2049469603735,376.02828219751984,364.1779755817208,404.5084501841734,352.9146223757777,389.4265069110383,364.26535161967234,455.3935096434345,368.014437675373,375.0565498533432,428.48171589096887,354.8745794154628,483.6839344851631,429.05398508187193,415.1595707129865,471.0174124572951,453.89213234818976,456.3234546760227,494.3763363279199,430.1696345210076,419.32869860331465,430.11250500028297,416.2997865370488,428.5953140985918,486.802099613358,493.2788128630183,453.7460840691589,421.8495137007849,431.5184087699957,420.4047616448427,379.2204430976843,526.7041406110728,392.1059279408459,357.9033293409423,430.32122612893414,427.8559172518893,602.3845349810841,388.5124711868261,417.4973095552017,395.6855250351232,465.0795238048066,345.0000318676324,387.7492290411015,369.7742073199796,367.5648968283449,386.8390182840077,398.41951215814004,363.425057444557,334.5489543629039,385.5271957426902,373.3675388795462,368.9506636546551,367.1997308819935,326.3759256961513,355.4554444109473,411.4483004354444,415.4245834381368,395.4294991911525,352.9673769112168,338.9073052600276,322.12164507133957,349.3820708483139,414.1878655439068,348.1390513903948,351.66664080418377,480.3100081320721,345.4497855189697,347.1301600275573,332.39643936717323,293.22906387455623,268.2219843506934,247.30181600622598,232.0286929429119,244.9342003168341,266.717645785984,263.3217712707057,209.323670510526,238.81072165108364,225.9236663651983,265.1091698972115,348.0209078461622,247.69139811770594,325.86046025186744,224.04297043468603,205.9739244251752,231.77005374610448,195.66161063682776,183.50006366933263,217.98957984185955,192.62094813967641,184.35211868684522
466.80433002232957,395.5294001941725,359.5067570629255,359.03237826807003,435.71269768526395,363.46966644084574,284.5405876612206,269.70176707405483,296.29807390855876,281.66070387292496,240.4954274850132,269.18110681958797,251.50071658611662,235.40227989964626,248.13404243752507,245.99353754372262,227.12218828314906,255.88932847644432,234.0113398260887,212.76603857053806,236.12854154418514,229.757546760266,202.93778214878648,226.3889634339917,221.95578058718542,211.6393562722622,238.99345005838626,233.6498807422635,192.0826612357871,238.89860179443988,221.14443105811347,197.9378560228233,242.3621955071431,212.32950120831305,225.03473126491667,242.01600391754977,223.78775307047675,251.64813676366265,262.626194226042,259.22792042260596,264.73307681333745,382.4598607748081,325.3845117149296,281.9755177746015,382.3336187049939,354.2526317961277,555.337428626092,587.9898037451954,569.2509730139772,561.6871427923932,728.5553354418147,661.5800364412728,678.7946770291818,1571.5219031351478,870.0024185448514,764.5504931463249,818.4497127754393,713.4320033159141,678.4986487533422,767.7914247331607,1699.167310096566,1156.0179648631033,1078.895289397821,735.33569355291,812.3059302506979,719.0026612072777,694.7951524213611,690.1312866027966,705.3562042427081,809.41028921294,705.6141682655117,877.8661434691453,681.8713440226585,715.942724059821,780.857998743605,724.2754098081207,766.7110731776712,777.4524197033201,714.6004829810042,667.5434363680184,809.0624719424716,714.5743143386965,610.1040200954997,699.8379368506063,733.3940614979308,858.1783854162629,672.8447185383891,732.9043283339911,755.1044159577973,791.4666973587081,767.9828655012785,810.5880685085688,735.1826178048572,672.5581605017609,682.8093432792335,681.6982817777225,740.3935773372827,871.9370983993102,765.1054812329538,814.4616767535604,1019.6108710761254,984.7729457124997,851.6763901013895,835.8175048715711,831.973013615716,909.3820038391498,759.0291076286154,1044.3837021855923,907.1367687823708,1628.0315880609107,923.130577835664,895.4891705351818,815.8150637228432,800.275022979635,821.8344950795178,807.8838864028723,696.6044229676912,804.0850496776837,1124.8391100323815,735.6209742299025,769.9820416720999,641.5654319356073,586.4375990749514,639.6952765187615,652.9764645590751,735.8686095486443,982.6561307263094,644.5223286609317,746.8549171793301,643.7919060702228,697.963949912086,735.5361454679787,1016.9625747127956,885.7427565986833,752.1561594013414,768.3230544473806,709.877133652781,621.1743983771089,612.3604552515269,560.7253112576383,549.2614591730583,607.9791486213585,662.8153140246706,628.8717946008417
